G78630	10.661907	0.16076206	0.43632334	19.314775	0.42141497	8.648187	3.3005812	6.223833	21.280804	0.33026472	5.3940344	10.092808	3.8195913	7.808034	4.6373587	8.132348	0.37760618	0.0	1.116391	11.047943	1.528854	2.1196723	8.622662	4.7758317	7.334277	2.8955057	0.0	6.031976	25.85412	19.180513	17.095263	1.2695076	5.210921	24.812862	15.525822	0.0	4.861146	0.0	2.3187509	8.545743	True
G78690	4.2418637	0.63676596	25.752626	10.963375	2.1651359	6.267554	4.8910947	6.28188	0.21214461	7.6712437	1.4563718	20.757977	5.0726266	2.5830417	19.994675	4.995735	2.5679564	0.0	5.4077497	3.0861769	11.211032	25.760653	7.7592816	21.81118	6.6008887	4.749474	3.975567	2.587231	30.681746	1.670894	0.0	13.295198	29.341928	0.8224994	8.908403	0.0	4.3142223	4.8096576	11.649623	15.036386	True
G80339	18.124954	1.8022838	4.5366354	13.942472	16.821444	6.167944	11.208274	2.7665353	12.608881	5.7401066	3.1513271	3.3517163	8.9144945	21.35761	2.8308363	1.2226914	8.348428	0.0	11.755455	3.912898	8.994672	9.068606	15.897901	5.0125713	15.44333	4.342745	14.630342	13.739033	2.4849584	12.133956	22.840452	3.6044228	14.143002	3.16443	11.672846	0.030377666	3.292195	9.704598	7.51086	6.6628804	True
G78889	0.0	0.31669623	16.04724	6.08838	10.542138	5.842925	0.0	8.159976	0.0	9.455458	17.722485	4.956865	0.0	11.818235	8.330023	15.528982	5.0233607	0.0	15.964094	21.918873	6.261181	11.521231	0.0	12.700575	6.761245	22.057953	9.018347	4.9891067	15.54882	21.621464	2.8441646	10.087564	0.0	5.4689093	7.57442	3.259557	18.71769	7.8370275	0.0	12.508981	True
G80338	12.421266	2.783444	4.90734	7.729142	8.677992	5.8799577	3.54542	8.58298	10.100999	5.3408165	4.80814	8.711373	7.3392158	9.758888	6.2826867	2.1468964	6.0017304	0.0	8.097393	1.3710351	7.713533	6.5542946	6.157328	4.1996126	5.9571548	2.1804307	11.207417	5.465491	10.016878	11.922195	10.631466	4.1384287	9.478227	3.116929	8.951706	0.0	2.4338417	3.4352932	2.9862187	7.2034144	True
G78502	20.924257	28.27647	9.788478	18.715645	4.77562	7.6307764	14.101918	18.41913	15.122712	15.798353	4.944405	1.1541308	13.464243	7.6779	21.909409	20.000378	0.0	0.0	13.916315	9.318448	11.811633	0.0	5.61225	6.9583845	7.326302	22.06898	7.320301	10.064916	23.487604	9.810304	2.4828563	18.81085	12.448609	1.4523612	3.9904583	2.361367	7.693816	2.7545326	0.0	3.3661835	True
G78737	21.804432	10.044317	6.5493183	14.257244	17.730165	5.024954	12.121949	5.034388	13.857172	7.962734	5.6981325	3.680818	7.9222126	16.952374	4.7848506	5.07361	6.523146	0.0	15.004269	1.8577818	9.866906	7.933216	14.476903	4.735367	13.839012	6.687064	14.592771	13.668591	5.7396145	11.5751915	20.124765	7.980708	13.227334	0.9365376	10.728808	0.0	2.2886767	6.803273	5.482806	7.376467	True
G78663	4.849451	7.631722	11.732774	8.521851	2.9601827	8.641499	0.21989629	13.231383	7.0268483	7.302936	1.6839638	12.437191	6.5645113	1.9825191	17.574339	2.4281745	10.376493	0.0	7.2684507	12.265132	15.128705	12.181763	6.7686014	3.4224756	1.8125254	8.239875	8.935548	4.7055583	24.603886	11.59325	0.0	7.419529	13.866832	3.1980393	5.8183737	0.0	3.9053545	4.575031	6.4804945	5.2033896	True
G80402	20.90754	1.5327725	6.8333735	13.495239	17.405704	7.435952	10.283347	2.2188628	13.333815	6.034364	2.8928034	5.0568814	8.708895	19.79604	2.710273	2.0087018	9.218264	0.0	12.629868	0.7026872	9.529797	11.9889965	17.132505	7.766144	14.505865	3.1488566	15.388956	13.541929	3.4313571	10.655411	22.325495	5.0191956	16.960924	1.8868886	12.499037	0.0	3.0575027	9.632141	9.758489	8.951175	True
G80581	2.295497	0.77064943	0.0	0.0	0.0	0.0	3.7649972	4.175039	12.681542	3.0207403	2.8315516	2.827493	1.7827814	0.9548354	6.5763693	5.6698875	2.3463564	0.0	0.0	12.79676	0.0	5.684901	3.039807	0.0	4.979449	12.795969	2.572016	0.0	5.2288156	0.0	7.7189875	1.6486974	5.88247	0.0	3.6347783	3.3805947	3.3887575	0.0	5.8986855	5.2272267	True
G78655	19.171715	6.1821337	4.2257323	8.345286	14.984689	8.07829	6.107447	13.349075	13.129061	13.378687	8.949233	7.2984114	12.361703	11.470233	5.6706247	1.2867904	8.137962	0.0	8.448092	5.8399334	15.862967	7.8595157	12.028716	6.422799	8.309836	2.4380932	18.123535	4.97247	9.39844	13.612209	11.801978	6.116434	11.529228	3.3658845	6.0359364	0.0	1.863891	6.1670547	4.3789773	6.251021	False
G80422	17.656654	0.7322681	5.4385867	7.525357	14.582279	8.335136	1.3000295	16.94327	16.323048	9.591505	9.4113245	14.921817	14.548752	14.061846	6.0096245	0.7040209	12.711313	0.0	11.753602	2.8176775	17.202204	11.975055	12.595624	4.255245	6.274429	0.0	22.899452	3.8141937	13.58043	16.596273	10.876227	3.7772725	14.717002	1.2431359	6.6539054	0.0	2.0351439	8.825932	7.9679537	8.996137	False
G78587	18.036266	2.5086071	4.172605	7.0514627	13.253007	5.603789	4.027212	15.742404	13.848633	11.379467	10.361907	12.573341	13.641558	11.3203125	7.5863514	1.1390862	7.8994036	0.0	9.945942	2.1433263	16.251474	6.8372164	10.18476	5.395089	6.1095424	1.6737016	19.635853	3.8981173	11.299035	15.078321	11.07755	4.9365826	12.520188	2.1967733	7.935805	0.0	2.199419	6.8141704	4.1938276	6.100019	False
G78654	22.650536	2.4124436	5.6504927	13.191898	18.648579	5.215667	10.444895	5.9589257	15.80389	7.1085835	4.956944	6.697656	10.882668	21.688675	5.0902724	1.7950009	10.984697	0.0	15.087234	0.050010636	10.955884	9.928563	17.136587	4.495685	14.570009	4.0267854	19.338669	15.108295	2.2333868	13.554735	23.281277	3.752089	15.927106	0.9383967	13.359249	0.0	2.343484	10.577421	8.911864	7.7319617	False
G80450	19.148386	0.8087077	6.057404	8.23126	13.967922	4.268038	2.771897	15.659009	17.182753	9.047193	9.463868	15.171697	14.656254	14.263849	8.210586	2.1102307	10.67215	0.0	11.85197	0.0	13.681838	9.084377	10.962609	3.143344	5.3445816	0.8755343	22.117376	5.4559054	10.21059	15.783464	13.494627	5.4110494	14.25522	0.14478415	9.060602	0.0	1.567343	8.276205	6.7707324	7.997267	False
G78586	18.767986	0.2676263	4.238367	9.382341	15.064373	5.013872	5.9871683	11.120035	13.921082	8.798225	8.222136	11.392682	12.100256	15.530063	6.77496	0.27989933	9.241821	0.0	12.199569	1.0303209	15.408034	7.8668327	12.813351	5.1455326	9.896554	2.4846973	18.97912	8.699739	7.665464	15.374495	16.295496	3.112672	14.224833	2.4751077	11.008461	0.0	2.9753323	8.828524	6.295168	6.0299	False
G80578	26.646774	24.501675	4.587529	13.936548	16.83614	8.410536	16.316496	10.076057	15.38939	15.751191	5.6349316	0.0	9.860469	13.8646345	4.8254595	8.727882	4.4818377	0.0	13.044272	5.9113617	9.999299	6.0490913	13.660273	6.646847	10.980952	8.648354	15.743387	9.607889	8.436137	9.423276	16.342081	17.041481	11.833356	0.4796101	4.2502804	0.0	0.6065364	2.3439407	3.7644894	7.1927114	False
G80306	19.759315	1.4524636	3.9243548	12.455443	14.409027	5.427992	8.29296	4.317751	14.6071	4.861286	3.2796292	4.8818064	8.752353	19.198757	3.21134	2.1598473	9.214586	0.0	12.446868	1.4840332	7.086224	7.741139	14.763477	2.5505528	12.343026	3.1465845	14.130922	13.204763	3.454675	10.6229515	20.844355	2.1940434	12.747085	1.5976652	11.013306	0.0	1.8858364	8.183718	6.6159744	6.842544	False
G80362	24.804316	1.4844494	8.463705	12.911081	18.876787	7.106613	11.974866	4.9323583	15.585133	6.087393	3.6686213	4.504169	10.774988	23.493587	3.6247482	1.5513971	12.972058	0.47826236	14.026394	0.81206006	9.557155	11.078455	20.559547	5.3697877	16.435373	3.1683717	20.063873	16.454979	1.0391048	11.486552	24.265764	3.761234	16.106472	1.467871	13.98999	0.0	2.6768072	11.641591	10.13193	9.171903	False
G78801	3.3295634	3.7394218	23.97261	13.978729	5.293498	9.620862	1.6146797	0.68755925	3.0322425	12.7761965	1.2897604	27.142933	3.1624303	1.9759867	11.604942	2.3853197	2.0620887	0.0	8.371401	1.7683035	13.078872	33.05693	2.755225	27.216364	8.056891	2.8691707	1.3654755	1.6481519	30.971445	1.8727986	5.9171267	22.081278	35.080948	1.362202	9.264044	0.0	0.0	1.7184262	19.774166	21.335098	False
G78902	2.0789728	2.214261	25.859127	14.821146	3.74392	12.104927	0.93981594	3.6719935	3.8428783	14.452342	1.0503302	30.060167	2.993407	1.4319191	12.037071	3.2022705	2.8874202	0.0	7.0677133	2.765448	12.968888	39.97335	1.9212419	32.920002	7.93339	3.7917218	0.8525841	0.096836664	33.588036	0.8061667	2.9503772	24.085918	38.52185	2.2136395	7.686742	0.0	0.0	2.1770515	23.712215	23.980541	True
G80407	10.807092	1.8426433	14.469347	10.969088	9.733711	7.7326546	3.517246	6.759008	5.7798967	8.274161	5.7824774	17.786856	6.19748	7.7559566	10.7304535	0.558134	4.1852727	0.0	9.308568	0.0	13.008805	18.443644	6.9385395	16.202354	7.182208	0.0	10.228016	4.875998	19.012238	9.582722	8.428025	10.107046	23.671314	2.1728055	10.966031	0.0	2.0177557	6.3919344	10.505003	12.774589	True
G69232	21.357025	1.6049538	9.79416	12.051657	18.255222	7.7348895	11.33671	5.3232446	12.637669	5.783035	4.0484605	5.861731	8.712352	21.003115	6.3218193	1.1860112	10.611513	0.10665505	13.278528	2.1058383	9.8179655	13.714066	19.17547	5.6983037	13.5603695	1.2071319	19.16228	14.682794	4.969715	11.911961	20.363333	3.3857822	17.102217	1.6022952	13.8383255	0.0	5.031382	12.489248	9.584519	10.310695	True
G78908	7.5859203	2.1079957	13.63536	5.8250027	5.7214594	4.2442465	6.009654	8.957192	1.2883561	6.982746	5.40588	11.243073	3.7392478	2.9004788	13.90457	0.0	4.4091296	0.0	3.8129032	4.824421	9.702905	11.898066	10.469794	9.124706	3.0461032	0.0	10.141117	3.8261316	17.900312	7.4503016	4.513673	7.184666	15.129726	4.1946516	10.974198	0.0	3.3680577	8.718024	4.9080744	7.07755	True
G78907	11.500414	1.4569442	8.338744	5.3724794	8.120052	8.956026	5.8145437	7.976246	4.3461556	8.71894	4.6961794	2.30261	7.504119	7.9698634	4.7767477	0.0	6.622323	0.0	1.4409153	10.654229	11.417673	3.3636155	10.28115	9.500883	11.203648	3.5255995	10.419413	4.5377374	6.1650453	6.893214	7.839272	4.745452	8.704713	6.334028	7.844019	0.0	1.3049715	4.3201838	2.5227277	4.459808	False
G78544	2.6005368	2.2863789	23.984404	11.041063	5.561953	8.032909	4.126911	3.3812988	1.4372833	10.876373	1.8359282	23.044907	1.0770451	2.1113558	13.249962	1.8203516	1.6048381	0.0	5.9578037	3.177215	10.263492	31.927357	5.459037	23.182304	6.525059	0.62281847	3.3728058	2.023455	29.279713	0.13445267	3.304334	18.892609	33.29712	1.4362339	9.301058	0.0	0.106853165	4.9059134	18.254263	19.836357	False
G78730	12.422494	4.7779236	1.6904328	1.9918042	6.5586777	0.46907115	0.51627195	15.2023535	12.542816	4.8453217	8.359926	13.126166	7.1299524	6.520875	10.430611	0.12955458	6.9717584	0.0	10.985203	0.12614115	12.108769	0.0	4.2844453	0.0	1.1370478	3.1123304	14.2474575	3.135457	13.633491	12.759089	6.76683	7.70648	7.3457966	0.0	9.674405	0.0	2.6477904	5.497868	3.2771976	4.082664	True
G78849	1.5396837	2.7278023	27.121714	12.306486	4.435879	9.362065	4.357155	4.3285937	1.1374681	13.245916	1.8816009	27.052193	1.1511521	0.982867	16.090303	3.4301987	2.1526847	0.0	6.127377	4.0623503	11.513729	38.35024	5.4013786	27.747486	7.006016	1.81564	2.671237	1.3345014	34.439693	0.0	1.7629867	21.200426	37.37526	2.2654111	9.132681	0.0	0.0	5.373184	21.312454	22.637375	True
G69156	2.3774958	3.0251846	27.349993	14.469599	4.3364396	11.502502	0.6704423	1.6895839	3.5287707	15.292601	1.5425313	30.03379	3.2015634	0.27475095	12.324806	3.1747894	1.9916806	0.0	7.70323	2.4093971	13.217171	38.432327	2.9430206	31.389881	7.671067	3.1905665	1.6079087	0.0	34.96699	0.59705716	3.7874281	25.261087	38.96652	0.8993503	8.090923	0.0	0.0	0.6132502	23.260765	25.539429	True
G69195	11.039686	3.5160155	4.0222573	3.5409217	9.815631	0.25207162	4.41753	6.449298	6.178365	0.4046723	1.4758353	9.603091	0.119240716	8.522526	6.821634	0.0	1.8167146	0.0	9.930937	0.0	11.016114	2.8965244	4.2894654	5.2025547	6.717527	1.5987496	10.129284	8.821711	5.968012	7.123111	10.803496	1.5978601	10.738156	0.74960303	11.193487	0.0	2.356738	3.9377904	1.5943304	3.8866465	True
G80527	26.742132	1.9319134	5.464091	15.322351	22.900438	6.0428433	15.404184	3.2493618	18.554918	7.1983786	3.2921515	2.848935	11.793783	29.200447	0.0	2.6826124	12.301377	2.067626	15.774786	1.3135616	9.321738	13.53084	22.838972	4.6866455	19.73077	4.0780005	20.758537	18.216995	0.0	11.238415	29.655874	4.441334	17.5977	1.0988194	13.096187	1.5021622	3.074787	14.900337	12.473588	8.964266	True
G80621	5.0334864	5.60073	26.283703	4.11327	5.3834314	0.0	24.664368	16.588861	4.554104	0.0	7.52944	0.0	9.035819	11.771919	39.719124	8.813644	0.16615704	0.0	0.28301167	19.932228	3.499945	13.267805	32.1418	1.7013744	5.1479344	9.320804	15.491037	11.606185	26.6993	0.2663556	0.0	0.0	23.991386	13.418657	18.61516	8.4261	16.469566	33.74127	2.4258096	2.8704426	True
G80461	22.01318	3.4008584	4.6203675	15.039204	21.053877	8.102993	12.9655485	3.2944992	13.878716	6.9672375	3.3370721	2.431648	9.76782	23.566946	2.4873836	0.24355336	11.196809	0.0	15.760741	5.350671	13.370591	11.674576	21.0506	4.8404474	17.693106	4.655842	18.955254	16.6805	1.4431089	13.582233	24.564753	2.6371338	15.816066	2.3523502	12.086433	0.8543313	3.1388962	12.243532	9.611294	6.5388227	False
G80328	1.6780001	0.0	15.358531	8.618574	4.633322	10.354825	0.90819013	5.6053143	0.4341812	10.818008	9.99724	15.576625	0.63151246	3.4254203	5.6445713	4.813822	2.1310952	0.0	5.4554906	3.8496213	8.944837	22.49275	1.6448752	20.876162	5.401372	3.3916106	2.3126493	0.47446737	20.042095	6.1430326	0.0	12.10429	17.144054	4.7100606	3.724008	0.0	3.3371737	2.5249271	9.414264	14.508588	False
G78822	10.204069	1.9227026	1.8291229	11.177727	11.531977	7.5240455	6.196605	1.7547271	9.909174	2.0108395	2.7220259	3.0649908	5.3920655	12.373116	3.0634007	0.97251576	5.785819	0.0	8.003514	4.4890165	6.8092656	7.5527763	11.117854	2.5794895	9.458257	2.4756818	7.375313	9.215756	7.001432	11.560698	15.249523	0.5838392	9.085563	6.898551	9.471403	0.0	2.2549636	4.442934	3.5240872	4.758307	False
G78488	0.0	2.913981	2.5863132	2.8819273	3.2447038	2.0909615	2.8180902	6.634588	4.296321	4.1768107	1.3899302	6.7548723	3.3358815	3.3224945	6.0843945	2.2720156	3.201113	0.0	2.5027523	12.451104	2.855689	0.6340156	1.1927439	0.0	9.748846	6.343414	4.100153	3.0780506	5.0787077	2.981382	4.899346	2.043397	6.3578625	0.37125218	6.191926	3.0375702	2.3529725	6.0049515	1.1630026	4.675578	False
G78820	18.502243	0.821414	13.565839	16.59257	15.0499115	6.3259087	9.971426	2.6138525	13.58153	1.7068826	0.0	5.8512855	14.550395	20.653063	7.742527	7.1553297	6.2173448	0.0	11.038843	1.1134192	11.787181	12.452384	16.402794	11.446179	13.412279	6.9139504	13.097075	9.9532585	9.998303	7.407753	17.077394	4.3683453	20.45504	0.0	8.635202	0.0	5.6371937	10.526078	5.919489	7.065594	False
G78821	18.774124	3.1609054	6.566315	13.860067	18.122553	8.0671625	10.053866	1.195098	12.511133	3.9062517	2.188345	5.324614	6.726236	19.589832	1.4683707	0.2564735	9.795802	0.76829904	14.72544	1.7093836	11.2023945	13.085466	17.43841	5.179908	14.44985	3.0527215	15.372261	13.549973	5.2197666	11.250843	21.52815	5.279354	16.833492	0.22129464	11.459621	0.0	4.288147	10.143716	9.908671	8.113579	False
G78490	12.537858	1.8461792	3.2932885	11.256711	9.204406	9.297967	6.748112	3.937846	13.978141	2.0763462	5.206786	4.702024	6.083954	11.456276	3.8351893	2.1163743	6.7606235	0.0	4.9956245	4.826368	4.671497	6.379484	12.052262	2.1910174	8.033049	0.0	7.804593	8.642955	11.829897	13.826724	15.398408	0.0	6.9193573	13.252909	10.330782	0.0	1.5959604	2.9853988	3.2833846	7.708397	False
G78489	12.869197	2.2641332	1.571254	9.186871	9.624851	2.979189	2.2736976	13.411805	11.820567	6.4266424	8.441147	13.709771	9.701653	8.564608	11.181904	1.2002652	6.9005723	0.0	12.82773	4.124266	14.55252	3.4857583	5.345737	1.3908232	4.8189893	4.909871	14.362977	7.0136223	12.589625	18.91619	10.981021	1.2483785	9.087651	4.8010116	10.233974	0.0	1.3827376	4.9895	1.3714658	2.0198092	False
G78840	8.960847	0.9646592	9.121343	9.865079	8.171551	5.333517	3.0992124	0.7819048	4.7526684	4.5486417	0.0	10.7475395	2.9712641	6.2539682	4.89612	1.1307449	3.0154727	0.0	7.6140666	2.4833875	7.756174	15.6692915	4.9027	10.483736	7.636554	3.8481457	5.6570826	4.277681	9.904572	6.4437704	10.697293	7.14612	17.693493	0.0	8.954443	0.0	2.2347922	4.146646	7.891606	6.7403884	False
G78819	8.832797	3.5277896	10.815105	7.922235	9.279827	2.2805173	9.476963	2.8392928	2.6564243	1.9386542	1.3215051	8.960596	0.8373931	7.579063	12.613051	0.0	2.3264506	0.0	8.646523	3.6969938	8.322426	13.48646	12.215916	5.446068	8.605179	2.5393357	8.092539	9.358335	13.105352	6.6862435	11.106555	3.9995255	17.551947	1.3803068	14.513744	0.0	4.946776	9.948114	5.182968	5.4271426	False
G78645	4.7485194	1.986537	16.264944	10.861048	11.086554	6.350359	1.5697696	0.58833206	5.974276	3.0338235	7.5090313	12.952691	1.7915108	6.321207	6.3330965	2.9455986	3.3657556	0.0	9.793122	4.317205	9.593944	21.064302	7.8238964	13.740408	8.616724	5.806824	5.2999187	8.328631	14.778797	6.275904	6.0379105	11.901157	15.938418	3.7503078	6.439187	0.0	0.0	3.8501515	8.700366	11.788472	False
G69180	17.78365	3.2391703	9.756437	16.275389	17.788609	7.234764	8.477851	1.0868248	12.224972	6.7990294	1.9856033	5.7101383	7.6486363	17.234282	6.1741962	0.0	9.112529	0.0	12.493959	7.3978324	11.143277	14.196319	15.075651	6.951647	13.037705	4.9078236	15.450864	13.39012	4.0599685	12.825443	20.700056	6.893641	16.958609	1.4514003	9.754899	0.0	2.6339114	9.332015	8.830144	7.232639	False
G78644	1.1068891	2.4503365	23.174269	14.685152	3.2139094	5.5134983	0.0	1.4202205	3.0492554	12.434652	0.0	18.683865	4.7021637	0.1621883	13.749428	0.6781606	3.6242783	0.0	2.901469	12.83318	11.906858	27.115915	4.8368907	20.447567	4.9510465	2.989151	4.7106433	0.33030602	25.579914	2.890074	5.0851927	20.940172	28.302498	2.3301313	6.488931	0.0	0.0	3.488668	17.439362	15.251723	True
G78680	7.4967775	2.1315227	16.234686	13.818693	9.097629	8.741315	1.9022253	0.0	5.312613	8.016875	0.88505745	16.047703	2.823837	6.338915	9.085674	2.4176245	2.7324574	0.0	8.609558	2.1713972	9.679512	21.90508	6.046729	20.704084	8.602207	2.1994991	6.0575657	5.1092315	20.800734	6.7331142	10.336677	15.577266	27.12651	0.58310807	9.675809	0.0	0.89465266	3.3592296	14.907927	14.096089	True
G78879	19.399199	0.30614567	5.856297	7.788905	13.013859	4.3805785	4.4315906	9.922502	15.235565	5.823511	5.6066484	8.858029	10.223904	16.925201	6.8199153	0.41865048	12.577683	0.0	12.563358	0.88074905	10.845578	6.3759136	12.639319	2.6482153	10.06349	3.7762427	18.49329	10.965868	4.338046	13.528643	16.434343	3.1046531	11.646102	0.9766165	12.073565	0.0	1.6187758	8.140965	6.933464	6.7585664	True
G78773	23.646393	2.2974153	5.8029294	15.092457	20.263443	7.6071615	12.367202	2.9660592	14.992188	6.1213827	2.3302088	3.2701337	9.576498	25.489677	2.41889	1.0326767	13.634392	1.1416663	16.778479	3.2997591	11.422651	11.485975	20.49014	4.329386	18.500858	5.5990834	19.474806	18.408577	0.4221929	13.449743	26.051792	2.559551	15.79058	1.6370034	13.644902	0.85360366	3.0491347	12.147541	10.364568	7.2988005	True
G78674	15.693111	0.7190895	13.042093	14.260887	14.539989	7.632083	7.555588	1.086975	10.556681	4.276601	0.9793155	7.756813	8.286077	15.532837	6.808832	4.889143	5.8524575	0.0	10.272078	1.0579249	8.672501	16.495224	15.160692	13.849009	12.112248	2.4745908	12.011759	9.703268	11.714147	7.331014	16.037287	8.00776	21.903688	0.40969038	10.487124	0.0	3.4056365	9.094425	11.043242	11.076335	True
G78673	0.0	2.5160406	3.5157747	3.0697713	3.212454	2.56227	2.4674401	5.6038203	3.6064773	4.645488	1.1054164	7.811707	2.3009965	3.0020714	6.10052	1.9364638	2.7253308	0.0	2.0546875	11.500843	2.631889	2.4413273	0.6500473	0.056725226	9.062184	5.0149107	2.7894628	2.7904892	5.6356997	2.2011123	3.8212428	3.099053	7.2131476	0.0	6.1202717	1.8994626	1.9757696	5.6763787	1.5363348	5.8008714	True
G78878	20.437565	1.6876879	6.6813054	15.248946	19.54579	8.254199	11.734716	3.4019005	13.36432	7.4360123	0.68480325	0.5947503	10.200684	27.015636	1.3395967	2.5335875	12.269117	0.47799057	14.749778	6.9648943	9.301625	12.519849	18.952713	4.913479	16.497778	5.415767	20.68213	13.383739	3.2308404	14.676951	24.377964	5.5982814	14.092288	0.5454781	8.201811	1.4718702	7.6017647	13.410929	9.791862	8.074763	True
G80532	22.370844	1.5842237	10.256918	16.59084	20.333395	7.1233993	11.916156	0.9106337	15.700576	6.2940435	2.8586717	5.024312	9.725975	23.410223	3.2110631	1.2365208	10.302647	0.83318704	12.895493	2.9132094	10.271258	14.660863	19.865871	8.089327	15.825262	3.6125398	18.161392	14.625387	3.1478126	11.170062	25.372427	8.157725	19.136044	0.79919887	11.1727	0.0	3.599391	12.009438	11.714154	9.403007	True
G80419	22.895859	4.0717683	6.208489	12.38924	19.889235	5.7043514	11.518496	5.8448987	16.908642	7.02871	6.5967274	3.9200604	10.5834675	21.599026	1.8038404	4.06236	9.892309	0.0	14.540501	0.65048283	8.998455	10.752571	18.187315	3.8716013	14.506057	3.4368973	19.144234	14.668356	1.0446986	11.189945	22.339579	4.961396	14.0874405	0.98203135	10.849881	0.0	1.6236011	10.420853	9.192035	9.373589	True
G78593	14.067624	5.040327	15.8529215	18.265865	15.531233	7.14528	4.964336	1.2956234	10.825568	9.495946	2.411479	8.271341	7.617889	11.073985	11.287107	0.053136308	5.4319777	0.0	7.4660993	11.758245	10.677424	13.527809	10.102557	12.39243	8.511444	4.511137	12.378947	8.584972	8.756202	12.940163	15.89643	13.319041	17.492783	2.9168723	6.580316	0.0	2.1538072	5.342025	7.7937136	8.150079	True
G78829	12.447457	5.4017777	3.1132882	7.297112	9.253544	6.7494	3.4653194	14.04219	7.225243	13.055532	10.659279	10.214974	9.469706	3.7202172	9.18141	1.0321755	1.0904384	0.0	5.9816737	6.9440894	18.680025	3.7354627	5.522978	9.929829	5.374889	3.2273326	10.855061	0.0	18.049189	13.450723	5.005211	7.1650434	11.391835	5.2020845	5.0553265	0.0	3.3838382	2.774809	0.15785637	3.6106956	True
G78592	13.770177	2.4263186	16.04465	15.290099	14.761623	9.554283	6.7841043	0.2511729	8.862125	6.391084	2.9145398	13.042839	6.334326	12.800728	6.8665495	1.6753926	5.019693	0.0	9.628489	0.11039789	8.765496	21.826916	11.873722	16.370007	11.158625	0.0	10.5794735	9.387026	13.501443	7.889034	15.245489	11.762399	25.685694	1.0847074	11.8089695	0.0	1.5695387	7.896415	14.395069	14.868062	True
G78679	16.164326	1.0655956	11.580657	14.785973	16.412323	6.3198195	7.8572884	0.58668005	10.841612	6.1045485	2.0529387	4.737994	7.283252	15.178769	6.347975	0.0	7.475888	0.0	8.896756	7.3672943	8.356231	15.314713	14.87957	7.476747	10.748548	3.1213012	14.504817	11.513411	3.5797987	10.394902	19.11526	7.153644	16.837666	1.4924582	8.913465	0.0	2.903619	9.529257	8.0397625	7.364628	True
G78877	17.660097	3.053318	12.795989	16.925753	17.078472	8.520216	7.944065	2.9352567	12.145088	10.184183	4.212534	4.42108	10.503879	15.492779	8.705488	0.7289037	7.0472665	0.0	8.244107	11.161286	13.419156	12.790865	14.522084	11.014452	11.306156	5.904525	15.979374	9.43162	6.593658	12.979932	17.320662	10.366715	17.038733	2.2235243	5.1760087	0.0	3.6147084	7.656476	6.3478336	6.248505	True
G69185	19.900637	1.7472162	6.447723	13.008036	18.723768	4.6593547	10.269225	3.753833	13.983732	5.1426463	7.042633	5.127633	8.632403	19.738739	2.4760468	3.0129466	8.455196	0.0	14.870703	1.671336	10.674748	9.899425	16.901768	4.5445786	14.926268	4.6452465	16.18192	14.995787	2.9255571	11.926629	22.041113	3.5757217	13.515134	2.6599276	12.222151	0.0	2.566102	10.228846	7.2461143	7.3968925	True
G78669	20.09168	1.30304	5.9547324	10.222353	14.0265255	5.265922	7.127555	8.262893	14.180707	5.874507	5.975307	6.7397895	10.19775	16.598944	5.066104	1.6840805	10.078468	0.0	11.437103	0.8435741	9.546913	7.3634276	13.291112	4.1788864	11.273712	3.3237543	16.052525	11.936565	5.1762075	12.352296	18.52238	3.5893073	11.747116	3.1462657	11.654925	0.0	1.6822127	6.8866596	5.4642735	7.572822	False
G78531	5.497984	4.1810074	7.0209503	7.676727	4.108621	1.996444	0.0	8.080853	6.7775064	8.520365	0.0	7.392234	5.6429024	0.0	9.93757	1.7467663	2.957719	0.0	2.1158843	12.889434	6.287908	9.29881	2.9379814	3.862082	0.0	11.3496895	5.689007	0.0	10.258783	7.449173	4.2130632	11.604338	9.426745	0.0	1.025962	0.0	3.1157575	0.0	2.2259064	0.5255182	False
G69219	23.683308	30.44905	6.314764	13.411034	4.4175973	8.046807	9.833154	24.457512	19.080875	22.254684	7.910701	6.4597635	13.71012	2.7326355	19.525665	17.807186	3.1708326	0.0	13.433149	8.1713705	8.654117	0.0	2.0329974	1.4982015	2.867734	17.29111	13.719692	8.476742	23.27627	13.658344	2.1537714	22.803772	8.626009	1.2933146	3.0379708	0.091936864	3.6743383	0.027542751	2.9354417	8.20387	True
G69155	17.482426	5.097728	7.450834	12.07395	15.115975	4.057331	7.4669514	4.9653726	12.217059	5.91262	5.5656805	6.8382053	7.7581015	13.798241	5.8989778	3.4708745	7.049642	0.0	13.753527	2.5913157	10.322615	9.447159	12.024123	4.2640796	10.632417	5.57136	14.18969	11.6037245	5.432439	11.359346	16.407782	5.553919	12.73635	0.45947337	9.505852	0.0	2.1277373	7.222697	4.802655	6.342738	True
G80517	15.1036005	3.7769217	17.737837	9.63433	14.733742	3.4262302	18.174604	6.932487	7.41594	3.746968	4.0739675	4.1672087	5.600513	16.290525	19.592083	3.5864677	4.8422914	0.025019094	7.1262774	8.165089	6.580883	20.226656	24.519634	5.788795	10.313149	0.0	16.306843	15.168743	12.99067	6.908594	13.054324	2.9156954	22.00682	5.569169	17.534847	0.4603925	7.006851	20.949831	7.9325476	9.313254	True
